date,year,state,region,lat,lng,rainfall,onset,onset_date,break_spell,break_duration,heavy_rain,heavy_rain_class
2024-05-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-05-25,2024,Punjab,Punjab_Station,31.1471,75.3412,3.4293529987335205,0,2024-07-13,0,0,0,None/Moderate
2024-05-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-05-27,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-05-28,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-05-29,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-05-30,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-05-31,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-06-01,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-06-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-06-03,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-06-04,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,4,0,None/Moderate
2024-06-05,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,5,0,None/Moderate
2024-06-06,2024,Punjab,Punjab_Station,31.1471,75.3412,1.8897708654403687,0,2024-07-13,0,0,0,None/Moderate
2024-06-07,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-06-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-06-09,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-06-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,4,0,None/Moderate
2024-06-11,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,5,0,None/Moderate
2024-06-12,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,6,0,None/Moderate
2024-06-13,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,7,0,None/Moderate
2024-06-14,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,8,0,None/Moderate
2024-06-15,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,9,0,None/Moderate
2024-06-16,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,10,0,None/Moderate
2024-06-17,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,11,0,None/Moderate
2024-06-18,2024,Punjab,Punjab_Station,31.1471,75.3412,0.5788598656654358,0,2024-07-13,1,12,0,None/Moderate
2024-06-19,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,13,0,None/Moderate
2024-06-20,2024,Punjab,Punjab_Station,31.1471,75.3412,4.073877334594727,0,2024-07-13,0,0,0,None/Moderate
2024-06-21,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-06-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-06-23,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-06-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,4,0,None/Moderate
2024-06-25,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,5,0,None/Moderate
2024-06-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,6,0,None/Moderate
2024-06-27,2024,Punjab,Punjab_Station,31.1471,75.3412,5.951839447021484,0,2024-07-13,0,0,0,None/Moderate
2024-06-28,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-06-29,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,2,0,None/Moderate
2024-06-30,2024,Punjab,Punjab_Station,31.1471,75.3412,1.7557700872421265,0,2024-07-13,0,0,0,None/Moderate
2024-07-01,2024,Punjab,Punjab_Station,31.1471,75.3412,0.1079823225736618,0,2024-07-13,1,1,0,None/Moderate
2024-07-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.37917372584342957,0,2024-07-13,1,2,0,None/Moderate
2024-07-03,2024,Punjab,Punjab_Station,31.1471,75.3412,0.6568514704704285,0,2024-07-13,1,3,0,None/Moderate
2024-07-04,2024,Punjab,Punjab_Station,31.1471,75.3412,18.14017105102539,0,2024-07-13,0,0,0,None/Moderate
2024-07-05,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-07-06,2024,Punjab,Punjab_Station,31.1471,75.3412,49.755455017089844,0,2024-07-13,0,0,0,None/Moderate
2024-07-07,2024,Punjab,Punjab_Station,31.1471,75.3412,1.3930743932724,0,2024-07-13,0,0,0,None/Moderate
2024-07-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-07-09,2024,Punjab,Punjab_Station,31.1471,75.3412,2.631181240081787,0,2024-07-13,0,0,0,None/Moderate
2024-07-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-07-11,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,2,0,None/Moderate
2024-07-12,2024,Punjab,Punjab_Station,31.1471,75.3412,3.3337714672088623,0,2024-07-13,0,0,0,None/Moderate
2024-07-13,2024,Punjab,Punjab_Station,31.1471,75.3412,24.792057037353516,1,2024-07-13,0,0,0,None/Moderate
2024-07-14,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-07-15,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-07-16,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-07-17,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,4,0,None/Moderate
2024-07-18,2024,Punjab,Punjab_Station,31.1471,75.3412,0.5230153799057007,0,2024-07-13,1,5,0,None/Moderate
2024-07-19,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,6,0,None/Moderate
2024-07-20,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,7,0,None/Moderate
2024-07-21,2024,Punjab,Punjab_Station,31.1471,75.3412,4.626999855041504,0,2024-07-13,0,0,0,None/Moderate
2024-07-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-07-23,2024,Punjab,Punjab_Station,31.1471,75.3412,35.782135009765625,0,2024-07-13,0,0,0,None/Moderate
2024-07-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-07-25,2024,Punjab,Punjab_Station,31.1471,75.3412,17.91506004333496,0,2024-07-13,0,0,0,None/Moderate
2024-07-26,2024,Punjab,Punjab_Station,31.1471,75.3412,19.053661346435547,0,2024-07-13,0,0,0,None/Moderate
2024-07-27,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-07-28,2024,Punjab,Punjab_Station,31.1471,75.3412,47.7352180480957,0,2024-07-13,0,0,0,None/Moderate
2024-07-29,2024,Punjab,Punjab_Station,31.1471,75.3412,3.9441826343536377,0,2024-07-13,0,0,0,None/Moderate
2024-07-30,2024,Punjab,Punjab_Station,31.1471,75.3412,0.45156243443489075,0,2024-07-13,0,1,0,None/Moderate
2024-07-31,2024,Punjab,Punjab_Station,31.1471,75.3412,3.4125635623931885,0,2024-07-13,0,0,0,None/Moderate
2024-08-01,2024,Punjab,Punjab_Station,31.1471,75.3412,27.277835845947266,0,2024-07-13,0,0,0,None/Moderate
2024-08-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.5303444266319275,0,2024-07-13,0,1,0,None/Moderate
2024-08-03,2024,Punjab,Punjab_Station,31.1471,75.3412,31.841110229492188,0,2024-07-13,0,0,0,None/Moderate
2024-08-04,2024,Punjab,Punjab_Station,31.1471,75.3412,1.5423333644866943,0,2024-07-13,0,0,0,None/Moderate
2024-08-05,2024,Punjab,Punjab_Station,31.1471,75.3412,11.644617080688477,0,2024-07-13,0,0,0,None/Moderate
2024-08-06,2024,Punjab,Punjab_Station,31.1471,75.3412,28.764516830444336,0,2024-07-13,0,0,0,None/Moderate
2024-08-07,2024,Punjab,Punjab_Station,31.1471,75.3412,5.7062530517578125,0,2024-07-13,0,0,0,None/Moderate
2024-08-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.8104329705238342,0,2024-07-13,1,1,0,None/Moderate
2024-08-09,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-08-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-08-11,2024,Punjab,Punjab_Station,31.1471,75.3412,14.18946647644043,0,2024-07-13,0,0,0,None/Moderate
2024-08-12,2024,Punjab,Punjab_Station,31.1471,75.3412,11.66927433013916,0,2024-07-13,0,0,0,None/Moderate
2024-08-13,2024,Punjab,Punjab_Station,31.1471,75.3412,0.1079823225736618,0,2024-07-13,0,1,0,None/Moderate
2024-08-14,2024,Punjab,Punjab_Station,31.1471,75.3412,41.02092361450195,0,2024-07-13,0,0,0,None/Moderate
2024-08-15,2024,Punjab,Punjab_Station,31.1471,75.3412,33.56846237182617,0,2024-07-13,0,0,0,None/Moderate
2024-08-16,2024,Punjab,Punjab_Station,31.1471,75.3412,6.931121826171875,0,2024-07-13,0,0,0,None/Moderate
2024-08-17,2024,Punjab,Punjab_Station,31.1471,75.3412,4.1672139167785645,0,2024-07-13,0,0,0,None/Moderate
2024-08-18,2024,Punjab,Punjab_Station,31.1471,75.3412,1.1112571954727173,0,2024-07-13,0,0,0,None/Moderate
2024-08-19,2024,Punjab,Punjab_Station,31.1471,75.3412,22.25979232788086,0,2024-07-13,0,0,0,None/Moderate
2024-08-20,2024,Punjab,Punjab_Station,31.1471,75.3412,10.706396102905273,0,2024-07-13,0,0,0,None/Moderate
2024-08-21,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-08-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,2,0,None/Moderate
2024-08-23,2024,Punjab,Punjab_Station,31.1471,75.3412,3.889400005340576,0,2024-07-13,0,0,0,None/Moderate
2024-08-24,2024,Punjab,Punjab_Station,31.1471,75.3412,1.052472472190857,0,2024-07-13,0,0,0,None/Moderate
2024-08-25,2024,Punjab,Punjab_Station,31.1471,75.3412,0.13066838681697845,0,2024-07-13,0,1,0,None/Moderate
2024-08-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,2,0,None/Moderate
2024-08-27,2024,Punjab,Punjab_Station,31.1471,75.3412,7.865984916687012,0,2024-07-13,0,0,0,None/Moderate
2024-08-28,2024,Punjab,Punjab_Station,31.1471,75.3412,8.935768127441406,0,2024-07-13,0,0,0,None/Moderate
2024-08-29,2024,Punjab,Punjab_Station,31.1471,75.3412,9.781126976013184,0,2024-07-13,0,0,0,None/Moderate
2024-08-30,2024,Punjab,Punjab_Station,31.1471,75.3412,23.077104568481445,0,2024-07-13,0,0,0,None/Moderate
2024-08-31,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-09-01,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-09-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-09-03,2024,Punjab,Punjab_Station,31.1471,75.3412,4.164299964904785,0,2024-07-13,0,0,0,None/Moderate
2024-09-04,2024,Punjab,Punjab_Station,31.1471,75.3412,3.892632246017456,0,2024-07-13,0,0,0,None/Moderate
2024-09-05,2024,Punjab,Punjab_Station,31.1471,75.3412,1.5423333644866943,0,2024-07-13,0,0,0,None/Moderate
2024-09-06,2024,Punjab,Punjab_Station,31.1471,75.3412,18.95592498779297,0,2024-07-13,0,0,0,None/Moderate
2024-09-07,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-09-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-09-09,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-09-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,4,0,None/Moderate
2024-09-11,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,5,0,None/Moderate
2024-09-12,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,6,0,None/Moderate
2024-09-13,2024,Punjab,Punjab_Station,31.1471,75.3412,0.6940499544143677,0,2024-07-13,1,7,0,None/Moderate
2024-09-14,2024,Punjab,Punjab_Station,31.1471,75.3412,15.423334121704102,0,2024-07-13,0,0,0,None/Moderate
2024-09-15,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-09-16,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-09-17,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-09-18,2024,Punjab,Punjab_Station,31.1471,75.3412,1.8508000373840332,0,2024-07-13,0,0,0,None/Moderate
2024-09-19,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,1,0,None/Moderate
2024-09-20,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,2,0,None/Moderate
2024-09-21,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,3,0,None/Moderate
2024-09-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,4,0,None/Moderate
2024-09-23,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,5,0,None/Moderate
2024-09-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,6,0,None/Moderate
2024-09-25,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,7,0,None/Moderate
2024-09-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,1,8,0,None/Moderate
2024-09-27,2024,Punjab,Punjab_Station,31.1471,75.3412,2.85331654548645,0,2024-07-13,0,0,0,None/Moderate
2024-09-28,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,1,0,None/Moderate
2024-09-29,2024,Punjab,Punjab_Station,31.1471,75.3412,3.9504828453063965,0,2024-07-13,0,0,0,None/Moderate
2024-09-30,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-01,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-03,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-04,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-05,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-06,2024,Punjab,Punjab_Station,31.1471,75.3412,5.850714206695557,0,2024-07-13,0,0,0,None/Moderate
2024-10-07,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-09,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-11,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-12,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-13,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-14,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-15,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-16,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-17,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-18,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-19,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-20,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-21,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-23,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-25,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-27,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-28,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-29,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-30,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-10-31,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-01,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-03,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-04,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-05,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-06,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-07,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-09,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-11,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-12,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-13,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-14,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-15,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-16,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-17,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-18,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-19,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-20,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-21,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-23,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-25,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-27,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-28,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-29,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-11-30,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-01,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-02,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-03,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-04,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-05,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-06,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-07,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-08,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-09,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-10,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-11,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-12,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-13,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-14,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-15,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-16,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-17,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-18,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-19,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-20,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-21,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-22,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-23,2024,Punjab,Punjab_Station,31.1471,75.3412,0.7652167081832886,0,2024-07-13,0,0,0,None/Moderate
2024-12-24,2024,Punjab,Punjab_Station,31.1471,75.3412,0.7334397435188293,0,2024-07-13,0,0,0,None/Moderate
2024-12-25,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-26,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-27,2024,Punjab,Punjab_Station,31.1471,75.3412,0.1079823225736618,0,2024-07-13,0,0,0,None/Moderate
2024-12-28,2024,Punjab,Punjab_Station,31.1471,75.3412,37.356483459472656,0,2024-07-13,0,0,0,None/Moderate
2024-12-29,2024,Punjab,Punjab_Station,31.1471,75.3412,2.7250235080718994,0,2024-07-13,0,0,0,None/Moderate
2024-12-30,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2024-12-31,2024,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2024-07-13,0,0,0,None/Moderate
2025-01-01,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-02,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-03,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-04,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-05,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-06,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-07,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-08,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
2025-01-09,2025,Punjab,Punjab_Station,31.1471,75.3412,0.0,0,2025-06-22,0,0,0,None/Moderate
