subdivision,year,month,monthly_rainfall_mm,monthly_normal_mm,anomaly_mm,pct_of_normal
EAST RAJASTHAN,1958,SEP,224.8,97.97826086956522,126.82173913043479,229.43865098735304
EAST RAJASTHAN,1959,SEP,152.6,97.97826086956522,54.621739130434776,155.74883514532948
EAST RAJASTHAN,1960,SEP,20.2,97.97826086956522,-77.77826086956522,20.6168182826714
EAST RAJASTHAN,1961,SEP,337.2,97.97826086956522,239.22173913043477,344.1579764810295
EAST RAJASTHAN,1962,SEP,139.9,97.97826086956522,41.92173913043479,142.78677612602618
EAST RAJASTHAN,1963,SEP,97.3,97.97826086956522,-0.6782608695652215,99.3077435100954
EAST RAJASTHAN,1964,SEP,71.7,97.97826086956522,-26.278260869565216,73.17949855779898
EAST RAJASTHAN,1965,SEP,83.4,97.97826086956522,-14.578260869565213,85.12092300865322
EAST RAJASTHAN,1966,SEP,81.3,97.97826086956522,-16.67826086956522,82.97759041491014
EAST RAJASTHAN,1967,SEP,163.1,97.97826086956522,65.12173913043478,166.4654981140448
EAST RAJASTHAN,1968,SEP,10.7,97.97826086956522,-87.27826086956522,10.920789882405145
EAST RAJASTHAN,1969,SEP,117.2,97.97826086956522,19.221739130434784,119.61837142223209
EAST RAJASTHAN,1970,SEP,117.3,97.97826086956522,19.32173913043478,119.720434879077
EAST RAJASTHAN,1971,SEP,117.2,97.97826086956522,19.221739130434784,119.61837142223209
EAST RAJASTHAN,1972,SEP,21.9,97.97826086956522,-76.07826086956521,22.351897049034832
EAST RAJASTHAN,1973,SEP,242.4,97.97826086956522,144.4217391304348,247.4018193920568
EAST RAJASTHAN,1974,SEP,19.2,97.97826086956522,-78.77826086956522,19.59618371422232
EAST RAJASTHAN,1975,SEP,173.9,97.97826086956522,75.92173913043479,177.48835145329485
EAST RAJASTHAN,1976,SEP,126.2,97.97826086956522,28.221739130434784,128.8040825382738
EAST RAJASTHAN,1977,SEP,115.1,97.97826086956522,17.121739130434776,117.47503882848902
EAST RAJASTHAN,1978,SEP,55.9,97.97826086956522,-42.07826086956522,57.053472376303525
EAST RAJASTHAN,1979,SEP,14.7,97.97826086956522,-83.27826086956522,15.003328156201464
EAST RAJASTHAN,1980,SEP,28.0,97.97826086956522,-69.97826086956522,28.577767916574214
EAST RAJASTHAN,1981,SEP,64.6,97.97826086956522,-33.378260869565224,65.93299312181051
EAST RAJASTHAN,1982,SEP,19.4,97.97826086956522,-78.57826086956521,19.800310627912136
EAST RAJASTHAN,1983,SEP,127.9,97.97826086956522,29.921739130434787,130.53916130463722
EAST RAJASTHAN,1984,SEP,108.8,97.97826086956522,10.821739130434779,111.0450410472598
EAST RAJASTHAN,1985,SEP,37.5,97.97826086956522,-60.47826086956522,38.27379631684047
EAST RAJASTHAN,1986,SEP,18.7,97.97826086956522,-79.27826086956522,19.08586642999778
EAST RAJASTHAN,1987,SEP,27.9,97.97826086956522,-70.07826086956521,28.475704459729307
EAST RAJASTHAN,1988,SEP,82.3,97.97826086956522,-15.678260869565221,83.99822498335922
EAST RAJASTHAN,1989,SEP,33.1,97.97826086956522,-64.87826086956522,33.783004215664526
EAST RAJASTHAN,1990,SEP,162.3,97.97826086956522,64.32173913043479,165.64899045928556
EAST RAJASTHAN,1991,SEP,43.1,97.97826086956522,-54.87826086956522,43.98934990015532
EAST RAJASTHAN,1992,SEP,125.8,97.97826086956522,27.82173913043478,128.39582871089416
EAST RAJASTHAN,1993,SEP,113.9,97.97826086956522,15.921739130434787,116.25027734635012
EAST RAJASTHAN,1994,SEP,106.8,97.97826086956522,8.821739130434779,109.00377191036166
EAST RAJASTHAN,1995,SEP,92.4,97.97826086956522,-5.578260869565213,94.30663412469492
EAST RAJASTHAN,1996,SEP,103.4,97.97826086956522,5.421739130434787,105.5336143776348
EAST RAJASTHAN,1997,SEP,78.7,97.97826086956522,-19.278260869565216,80.32394053694254
EAST RAJASTHAN,1998,SEP,114.8,97.97826086956522,16.82173913043478,117.1688484579543
EAST RAJASTHAN,1999,SEP,65.1,97.97826086956522,-32.878260869565224,66.44331040603505
EAST RAJASTHAN,2000,SEP,28.7,97.97826086956522,-69.27826086956522,29.292212114488574
EAST RAJASTHAN,2001,SEP,7.7,97.97826086956522,-90.27826086956522,7.85888617705791
EAST RAJASTHAN,2002,SEP,41.2,97.97826086956522,-56.778260869565216,42.05014422010206
EAST RAJASTHAN,2003,SEP,93.6,97.97826086956522,-4.378260869565224,95.5313956068338
EAST RAJASTHAN,2004,SEP,24.7,97.97826086956522,-73.27826086956522,25.209673840692254
EAST RAJASTHAN,2005,SEP,172.5,97.97826086956522,74.52173913043478,176.05946305746616
EAST RAJASTHAN,2006,SEP,88.9,97.97826086956522,-9.078260869565213,90.73441313512315
EAST RAJASTHAN,2007,SEP,86.1,97.97826086956522,-11.878260869565224,87.8766363434657
EAST RAJASTHAN,2008,SEP,112.7,97.97826086956522,14.721739130434784,115.02551586421123
EAST RAJASTHAN,2009,SEP,45.5,97.97826086956522,-52.47826086956522,46.43887286443311
EAST RAJASTHAN,2010,SEP,128.9,97.97826086956522,30.921739130434787,131.5597958730863
EAST RAJASTHAN,2011,SEP,166.4,97.97826086956522,68.42173913043479,169.83359218992678
EAST RAJASTHAN,2012,SEP,131.3,97.97826086956522,33.32173913043479,134.0093188373641
EAST RAJASTHAN,2013,SEP,88.0,97.97826086956522,-9.978260869565219,89.81584202351897
EAST RAJASTHAN,2014,SEP,136.9,97.97826086956522,38.92173913043479,139.72487242067893
EAST RAJASTHAN,2015,SEP,20.1,97.97826086956522,-77.87826086956522,20.514754825826493
WEST MADHYA PRADESH,1901,SEP,47.9,161.16869565217394,-113.26869565217393,29.720411774861873
WEST MADHYA PRADESH,1902,SEP,194.1,161.16869565217394,32.93130434782606,120.43281681629831
WEST MADHYA PRADESH,1903,SEP,250.2,161.16869565217394,89.03130434782605,155.2410652624309
WEST MADHYA PRADESH,1904,SEP,125.9,161.16869565217394,-35.26869565217393,78.11690694060772
WEST MADHYA PRADESH,1905,SEP,183.5,161.16869565217394,22.331304347826062,113.85585721685081
WEST MADHYA PRADESH,1906,SEP,266.2,161.16869565217394,105.03130434782605,165.1685514502762
WEST MADHYA PRADESH,1907,SEP,17.3,161.16869565217394,-143.86869565217393,10.734094440607734
WEST MADHYA PRADESH,1908,SEP,48.5,161.16869565217394,-112.66869565217394,30.092692506906072
WEST MADHYA PRADESH,1909,SEP,106.8,161.16869565217394,-54.36869565217394,66.26597030386739
WEST MADHYA PRADESH,1910,SEP,244.1,161.16869565217394,82.93130434782606,151.45621115331488
WEST MADHYA PRADESH,1911,SEP,222.3,161.16869565217394,61.131304347826074,137.93001122237567
WEST MADHYA PRADESH,1912,SEP,94.8,161.16869565217394,-66.36869565217394,58.82035566298342
WEST MADHYA PRADESH,1913,SEP,58.5,161.16869565217394,-102.66869565217394,36.297371374309385
WEST MADHYA PRADESH,1914,SEP,154.7,161.16869565217394,-6.468695652173949,95.98638207872926
WEST MADHYA PRADESH,1915,SEP,90.1,161.16869565217394,-71.06869565217394,55.90415659530385
WEST MADHYA PRADESH,1916,SEP,153.4,161.16869565217394,-7.768695652173932,95.17977382596683
WEST MADHYA PRADESH,1917,SEP,275.4,161.16869565217394,114.23130434782604,170.87685600828726
WEST MADHYA PRADESH,1918,SEP,50.6,161.16869565217394,-110.56869565217394,31.39567506906077
WEST MADHYA PRADESH,1919,SEP,69.9,161.16869565217394,-91.26869565217393,43.37070528314917
WEST MADHYA PRADESH,1920,SEP,64.2,161.16869565217394,-96.96869565217393,39.83403832872928
WEST MADHYA PRADESH,1921,SEP,238.9,161.16869565217394,77.73130434782607,148.22977814226516
WEST MADHYA PRADESH,1922,SEP,243.4,161.16869565217394,82.23130434782607,151.02188363259668
WEST MADHYA PRADESH,1923,SEP,173.6,161.16869565217394,12.431304347826057,107.71322513812154
WEST MADHYA PRADESH,1924,SEP,208.4,161.16869565217394,47.23130434782607,129.30550759668506
WEST MADHYA PRADESH,1925,SEP,37.8,161.16869565217394,-123.36869565217394,23.453686118784525
WEST MADHYA PRADESH,1926,SEP,143.5,161.16869565217394,-17.668695652173938,89.03714174723756
WEST MADHYA PRADESH,1927,SEP,74.1,161.16869565217394,-87.06869565217394,45.976670407458556
WEST MADHYA PRADESH,1928,SEP,49.5,161.16869565217394,-111.66869565217394,30.713160393646405
WEST MADHYA PRADESH,1929,SEP,88.8,161.16869565217394,-72.36869565217394,55.09754834254142
WEST MADHYA PRADESH,1930,SEP,167.1,161.16869565217394,5.931304347826057,103.68018387430938
WEST MADHYA PRADESH,1931,SEP,226.0,161.16869565217394,64.83130434782606,140.22574240331488
WEST MADHYA PRADESH,1932,SEP,289.8,161.16869565217394,128.63130434782607,179.81159357734805
WEST MADHYA PRADESH,1933,SEP,288.1,161.16869565217394,126.93130434782609,178.7567981698895
WEST MADHYA PRADESH,1934,SEP,340.5,161.16869565217394,179.33130434782606,211.26931543508283
WEST MADHYA PRADESH,1935,SEP,213.6,161.16869565217394,52.43130434782606,132.53194060773478
WEST MADHYA PRADESH,1936,SEP,198.4,161.16869565217394,37.23130434782607,123.10082872928176
WEST MADHYA PRADESH,1937,SEP,201.9,161.16869565217394,40.73130434782607,125.27246633287292
WEST MADHYA PRADESH,1938,SEP,38.6,161.16869565217394,-122.56869565217394,23.95006042817679
WEST MADHYA PRADESH,1939,SEP,119.6,161.16869565217394,-41.56869565217394,74.20795925414363
WEST MADHYA PRADESH,1940,SEP,63.9,161.16869565217394,-97.26869565217393,39.64789796270718
WEST MADHYA PRADESH,1941,SEP,93.0,161.16869565217394,-68.16869565217394,57.70351346685082
WEST MADHYA PRADESH,1942,SEP,163.5,161.16869565217394,2.3313043478260624,101.44649948204419
WEST MADHYA PRADESH,1943,SEP,187.2,161.16869565217394,26.03130434782605,116.15158839779002
WEST MADHYA PRADESH,1944,SEP,118.7,161.16869565217394,-42.468695652173935,73.64953815607734
WEST MADHYA PRADESH,1945,SEP,211.1,161.16869565217394,49.93130434782606,130.98077089088395
WEST MADHYA PRADESH,1946,SEP,100.4,161.16869565217394,-60.76869565217393,62.29497582872927
WEST MADHYA PRADESH,1947,SEP,282.2,161.16869565217394,121.03130434782605,175.09603763812152
WEST MADHYA PRADESH,1948,SEP,225.8,161.16869565217394,64.63130434782607,140.10164882596683
WEST MADHYA PRADESH,1949,SEP,334.7,161.16869565217394,173.53130434782605,207.6706016919889
WEST MADHYA PRADESH,1950,SEP,230.4,161.16869565217394,69.23130434782607,142.95580110497235
WEST MADHYA PRADESH,1951,SEP,85.5,161.16869565217394,-75.66869565217394,53.05000431629834
WEST MADHYA PRADESH,1952,SEP,35.8,161.16869565217394,-125.36869565217394,22.21275034530386
WEST MADHYA PRADESH,1953,SEP,107.1,161.16869565217394,-54.06869565217394,66.45211066988949
WEST MADHYA PRADESH,1954,SEP,480.1,161.16869565217394,318.9313043478261,297.8866324240331
WEST MADHYA PRADESH,1955,SEP,249.5,161.16869565217394,88.33130434782606,154.80673774171268
WEST MADHYA PRADESH,1956,SEP,127.8,161.16869565217394,-33.36869565217394,79.29579592541435
WEST MADHYA PRADESH,1957,SEP,112.7,161.16869565217394,-48.468695652173935,69.92673083563535
WEST MADHYA PRADESH,1958,SEP,271.1,161.16869565217394,109.93130434782609,168.20884409530385
WEST MADHYA PRADESH,1959,SEP,254.3,161.16869565217394,93.13130434782607,157.78498359806628
WEST MADHYA PRADESH,1960,SEP,53.6,161.16869565217394,-107.56869565217394,33.257078729281766
WEST MADHYA PRADESH,1961,SEP,559.4,161.16869565217394,398.23130434782604,347.08973584254136
WEST MADHYA PRADESH,1962,SEP,313.3,161.16869565217394,152.13130434782607,194.39258891574582
WEST MADHYA PRADESH,1963,SEP,155.4,161.16869565217394,-5.768695652173932,96.4207095994475
WEST MADHYA PRADESH,1964,SEP,163.3,161.16869565217394,2.131304347826074,101.32240590469613
WEST MADHYA PRADESH,1965,SEP,124.0,161.16869565217394,-37.16869565217394,76.9380179558011
WEST MADHYA PRADESH,1966,SEP,104.0,161.16869565217394,-57.16869565217394,64.52866022099445
WEST MADHYA PRADESH,1967,SEP,222.2,161.16869565217394,61.03130434782605,137.86796443370164
WEST MADHYA PRADESH,1968,SEP,94.1,161.16869565217394,-67.06869565217394,58.386028142265175
WEST MADHYA PRADESH,1969,SEP,226.5,161.16869565217394,65.33130434782606,140.53597634668506
WEST MADHYA PRADESH,1970,SEP,265.8,161.16869565217394,104.63130434782607,164.9203642955801
WEST MADHYA PRADESH,1971,SEP,209.6,161.16869565217394,48.43130434782606,130.05006906077347
WEST MADHYA PRADESH,1972,SEP,74.4,161.16869565217394,-86.76869565217393,46.162810773480665
WEST MADHYA PRADESH,1973,SEP,256.6,161.16869565217394,95.43130434782609,159.21205973756904
WEST MADHYA PRADESH,1974,SEP,65.3,161.16869565217394,-95.86869565217394,40.51655300414364
WEST MADHYA PRADESH,1975,SEP,245.3,161.16869565217394,84.13130434782607,152.2007726174033
WEST MADHYA PRADESH,1976,SEP,183.3,161.16869565217394,22.131304347826074,113.73176363950274
WEST MADHYA PRADESH,1977,SEP,188.8,161.16869565217394,27.631304347826074,117.14433701657458
WEST MADHYA PRADESH,1978,SEP,61.8,161.16869565217394,-99.36869565217394,38.34491540055247
WEST MADHYA PRADESH,1979,SEP,34.9,161.16869565217394,-126.26869565217393,21.654329247237563
WEST MADHYA PRADESH,1980,SEP,50.3,161.16869565217394,-110.86869565217394,31.209534703038667
WEST MADHYA PRADESH,1981,SEP,122.5,161.16869565217394,-38.66869565217394,76.0073161256906
WEST MADHYA PRADESH,1982,SEP,89.3,161.16869565217394,-71.86869565217394,55.40778228591159
WEST MADHYA PRADESH,1983,SEP,291.5,161.16869565217394,130.33130434782606,180.8663889848066
WEST MADHYA PRADESH,1984,SEP,60.3,161.16869565217394,-100.86869565217394,37.41421357044199
WEST MADHYA PRADESH,1985,SEP,144.4,161.16869565217394,-16.768695652173932,89.59556284530386
WEST MADHYA PRADESH,1986,SEP,33.4,161.16869565217394,-127.76869565217393,20.72362741712707
WEST MADHYA PRADESH,1987,SEP,77.7,161.16869565217394,-83.46869565217393,48.21035479972375
WEST MADHYA PRADESH,1988,SEP,146.5,161.16869565217394,-14.668695652173938,90.89854540745856
WEST MADHYA PRADESH,1989,SEP,88.2,161.16869565217394,-72.96869565217393,54.72526761049723
WEST MADHYA PRADESH,1990,SEP,258.3,161.16869565217394,97.13130434782607,160.26685514502762
WEST MADHYA PRADESH,1991,SEP,25.1,161.16869565217394,-136.06869565217394,15.573743957182318
WEST MADHYA PRADESH,1992,SEP,105.9,161.16869565217394,-55.26869565217393,65.7075492058011
WEST MADHYA PRADESH,1993,SEP,300.5,161.16869565217394,139.33130434782606,186.45059996546956
WEST MADHYA PRADESH,1994,SEP,187.2,161.16869565217394,26.03130434782605,116.15158839779002
WEST MADHYA PRADESH,1995,SEP,163.6,161.16869565217394,2.4313043478260568,101.50854627071821
WEST MADHYA PRADESH,1996,SEP,154.7,161.16869565217394,-6.468695652173949,95.98638207872926
WEST MADHYA PRADESH,1997,SEP,97.2,161.16869565217394,-63.968695652173935,60.309478591160214
WEST MADHYA PRADESH,1998,SEP,286.6,161.16869565217394,125.43130434782609,177.82609633977899
WEST MADHYA PRADESH,1999,SEP,330.8,161.16869565217394,169.63130434782607,205.25077693370162
WEST MADHYA PRADESH,2000,SEP,31.6,161.16869565217394,-129.56869565217394,19.606785220994475
WEST MADHYA PRADESH,2001,SEP,27.5,161.16869565217394,-133.66869565217394,17.062866885359114
WEST MADHYA PRADESH,2002,SEP,141.0,161.16869565217394,-20.168695652173938,87.48597203038673
WEST MADHYA PRADESH,2003,SEP,254.9,161.16869565217394,93.73130434782607,158.15726433011048
WEST MADHYA PRADESH,2004,SEP,55.7,161.16869565217394,-105.46869565217393,34.56006129143646
WEST MADHYA PRADESH,2005,SEP,155.1,161.16869565217394,-6.068695652173943,96.23456923342539
WEST MADHYA PRADESH,2006,SEP,198.1,161.16869565217394,36.93130434782606,122.91468836325964
WEST MADHYA PRADESH,2007,SEP,138.3,161.16869565217394,-22.868695652173926,85.81070873618783
WEST MADHYA PRADESH,2008,SEP,139.7,161.16869565217394,-21.46869565217395,86.67936377762429
WEST MADHYA PRADESH,2009,SEP,139.6,161.16869565217394,-21.568695652173943,86.61731698895025
WEST MADHYA PRADESH,2010,SEP,136.1,161.16869565217394,-25.068695652173943,84.4456793853591
WEST MADHYA PRADESH,2011,SEP,165.0,161.16869565217394,3.8313043478260624,102.37720131215468
WEST MADHYA PRADESH,2012,SEP,194.3,161.16869565217394,33.131304347826074,120.5569103936464
WEST MADHYA PRADESH,2013,SEP,98.9,161.16869565217394,-62.26869565217393,61.36427399861878
WEST MADHYA PRADESH,2014,SEP,192.6,161.16869565217394,31.431304347826057,119.50211498618782
WEST MADHYA PRADESH,2015,SEP,55.6,161.16869565217394,-105.56869565217394,34.49801450276242
EAST MADHYA PRADESH,1901,SEP,189.9,194.23652173913044,-4.336521739130433,97.767401464821
EAST MADHYA PRADESH,1902,SEP,236.6,194.23652173913044,42.363478260869556,121.81025374711243
EAST MADHYA PRADESH,1903,SEP,257.4,194.23652173913044,63.16347826086954,132.5188474831223
EAST MADHYA PRADESH,1904,SEP,135.6,194.23652173913044,-58.636521739130444,69.81179377898752
EAST MADHYA PRADESH,1905,SEP,250.9,194.23652173913044,56.66347826086957,129.17241194061924
EAST MADHYA PRADESH,1906,SEP,417.0,194.23652173913044,222.76347826086956,214.68671095750585
EAST MADHYA PRADESH,1907,SEP,20.1,194.23652173913044,-174.13652173913044,10.348208369894168
EAST MADHYA PRADESH,1908,SEP,127.5,194.23652173913044,-66.73652173913044,65.64162025679136
EAST MADHYA PRADESH,1909,SEP,123.6,194.23652173913044,-70.63652173913044,63.633758931289506
EAST MADHYA PRADESH,1910,SEP,258.0,194.23652173913044,63.76347826086956,132.8277492255072
EAST MADHYA PRADESH,1911,SEP,296.4,194.23652173913044,102.16347826086954,152.59746073814085
EAST MADHYA PRADESH,1912,SEP,165.8,194.23652173913044,-28.436521739130427,85.35984814569419
EAST MADHYA PRADESH,1913,SEP,63.1,194.23652173913044,-131.13652173913044,32.48616657414537
EAST MADHYA PRADESH,1914,SEP,138.4,194.23652173913044,-55.83652173913043,71.2533352434504
EAST MADHYA PRADESH,1915,SEP,159.7,194.23652173913044,-34.53652173913045,82.21934709811435
EAST MADHYA PRADESH,1916,SEP,253.2,194.23652173913044,58.96347826086955,130.356535286428
EAST MADHYA PRADESH,1917,SEP,345.9,194.23652173913044,151.66347826086954,178.08185448489513
EAST MADHYA PRADESH,1918,SEP,102.9,194.23652173913044,-91.33652173913043,52.97664881901044
EAST MADHYA PRADESH,1919,SEP,105.6,194.23652173913044,-88.63652173913044,54.36670665974249
EAST MADHYA PRADESH,1920,SEP,91.6,194.23652173913044,-102.63652173913044,47.15899933742814
EAST MADHYA PRADESH,1921,SEP,251.6,194.23652173913044,57.363478260869556,129.53279730673495
EAST MADHYA PRADESH,1922,SEP,231.1,194.23652173913044,36.863478260869556,118.97865444191751
EAST MADHYA PRADESH,1923,SEP,193.4,194.23652173913044,-0.8365217391304327,99.5693282953996
EAST MADHYA PRADESH,1924,SEP,244.6,194.23652173913044,50.363478260869556,125.92894364557779
EAST MADHYA PRADESH,1925,SEP,204.0,194.23652173913044,9.763478260869562,105.02659241086619
EAST MADHYA PRADESH,1926,SEP,538.7,194.23652173913044,344.4634782608696,277.34228103790986
EAST MADHYA PRADESH,1927,SEP,93.6,194.23652173913044,-100.63652173913044,48.188671812044475
EAST MADHYA PRADESH,1928,SEP,63.1,194.23652173913044,-131.13652173913044,32.48616657414537
EAST MADHYA PRADESH,1929,SEP,103.0,194.23652173913044,-91.23652173913044,53.02813244274126
EAST MADHYA PRADESH,1930,SEP,109.2,194.23652173913044,-85.03652173913044,56.220117114051895
EAST MADHYA PRADESH,1931,SEP,290.9,194.23652173913044,96.66347826086954,149.7658614329459
EAST MADHYA PRADESH,1932,SEP,242.8,194.23652173913044,48.56347826086957,125.00223841842309
EAST MADHYA PRADESH,1933,SEP,294.4,194.23652173913044,100.16347826086954,151.5677882635245
EAST MADHYA PRADESH,1934,SEP,395.1,194.23652173913044,200.86347826086958,203.411797360457
EAST MADHYA PRADESH,1935,SEP,200.6,194.23652173913044,6.363478260869556,103.2761492040184
EAST MADHYA PRADESH,1936,SEP,217.0,194.23652173913044,22.76347826086956,111.71946349587236
EAST MADHYA PRADESH,1937,SEP,179.4,194.23652173913044,-14.836521739130433,92.36162097308525
EAST MADHYA PRADESH,1938,SEP,158.2,194.23652173913044,-36.03652173913045,81.4470927421521
EAST MADHYA PRADESH,1939,SEP,180.8,194.23652173913044,-13.436521739130427,93.0823917053167
EAST MADHYA PRADESH,1940,SEP,81.9,194.23652173913044,-112.33652173913043,42.16508783553892
EAST MADHYA PRADESH,1941,SEP,111.2,194.23652173913044,-83.03652173913044,57.24978958866823
EAST MADHYA PRADESH,1942,SEP,196.5,194.23652173913044,2.2634782608695616,101.16532063105493
EAST MADHYA PRADESH,1943,SEP,238.3,194.23652173913044,44.06347826086957,122.68547535053634
EAST MADHYA PRADESH,1944,SEP,150.5,194.23652173913044,-43.73652173913044,77.48285371487921
EAST MADHYA PRADESH,1945,SEP,256.2,194.23652173913044,61.96347826086955,131.90104399835252
EAST MADHYA PRADESH,1946,SEP,95.6,194.23652173913044,-98.63652173913044,49.218344286660816
EAST MADHYA PRADESH,1947,SEP,269.5,194.23652173913044,75.26347826086956,138.74836595455116
EAST MADHYA PRADESH,1948,SEP,302.8,194.23652173913044,108.56347826086957,155.89241265691314
EAST MADHYA PRADESH,1949,SEP,296.2,194.23652173913044,101.96347826086955,152.49449349067922
EAST MADHYA PRADESH,1950,SEP,114.3,194.23652173913044,-79.93652173913044,58.845781924323546
EAST MADHYA PRADESH,1951,SEP,221.6,194.23652173913044,27.363478260869556,114.08771018748993
EAST MADHYA PRADESH,1952,SEP,117.1,194.23652173913044,-77.13652173913044,60.28732338878642
EAST MADHYA PRADESH,1953,SEP,160.8,194.23652173913044,-33.43652173913043,82.78566695915335
EAST MADHYA PRADESH,1954,SEP,332.0,194.23652173913044,137.76347826086956,170.92563078631161
EAST MADHYA PRADESH,1955,SEP,295.7,194.23652173913044,101.46347826086955,152.23707537202515
EAST MADHYA PRADESH,1956,SEP,184.9,194.23652173913044,-9.336521739130433,95.19322027828018
EAST MADHYA PRADESH,1957,SEP,113.6,194.23652173913044,-80.63652173913044,58.485396558207825
EAST MADHYA PRADESH,1958,SEP,236.6,194.23652173913044,42.363478260869556,121.81025374711243
EAST MADHYA PRADESH,1959,SEP,231.2,194.23652173913044,36.96347826086955,119.03013806564833
EAST MADHYA PRADESH,1960,SEP,82.7,194.23652173913044,-111.53652173913044,42.57695682538545
EAST MADHYA PRADESH,1961,SEP,358.4,194.23652173913044,164.16347826086954,184.51730745124723
EAST MADHYA PRADESH,1962,SEP,229.5,194.23652173913044,35.26347826086956,118.15491646222445
EAST MADHYA PRADESH,1963,SEP,243.6,194.23652173913044,49.363478260869556,125.41410740826962
EAST MADHYA PRADESH,1964,SEP,226.0,194.23652173913044,31.76347826086956,116.35298963164587
EAST MADHYA PRADESH,1965,SEP,184.2,194.23652173913044,-10.03652173913045,94.83283491216446
EAST MADHYA PRADESH,1966,SEP,51.0,194.23652173913044,-143.23652173913044,26.256648102716547
EAST MADHYA PRADESH,1967,SEP,262.0,194.23652173913044,67.76347826086956,134.8870941747399
EAST MADHYA PRADESH,1968,SEP,151.5,194.23652173913044,-42.73652173913044,77.99768995218737
EAST MADHYA PRADESH,1969,SEP,198.3,194.23652173913044,4.063478260869573,102.09202585820962
EAST MADHYA PRADESH,1970,SEP,250.6,194.23652173913044,56.363478260869556,129.01796106942678
EAST MADHYA PRADESH,1971,SEP,159.2,194.23652173913044,-35.03652173913045,81.96192897946027
EAST MADHYA PRADESH,1972,SEP,140.8,194.23652173913044,-53.43652173913043,72.48894221299
EAST MADHYA PRADESH,1973,SEP,205.2,194.23652173913044,10.96347826086955,105.64439589563597
EAST MADHYA PRADESH,1974,SEP,55.0,194.23652173913044,-139.23652173913044,28.315993051949214
EAST MADHYA PRADESH,1975,SEP,171.8,194.23652173913044,-22.436521739130427,88.44886556954319
EAST MADHYA PRADESH,1976,SEP,173.5,194.23652173913044,-20.73652173913044,89.32408717296707
EAST MADHYA PRADESH,1977,SEP,167.9,194.23652173913044,-26.336521739130433,86.44100424404132
EAST MADHYA PRADESH,1978,SEP,215.7,194.23652173913044,21.46347826086955,111.05017638737174
EAST MADHYA PRADESH,1979,SEP,64.5,194.23652173913044,-129.73652173913044,33.2069373063768
EAST MADHYA PRADESH,1980,SEP,174.9,194.23652173913044,-19.336521739130433,90.04485790519851
EAST MADHYA PRADESH,1981,SEP,193.8,194.23652173913044,-0.436521739130427,99.77526279032287
EAST MADHYA PRADESH,1982,SEP,160.6,194.23652173913044,-33.636521739130444,82.6826997116917
EAST MADHYA PRADESH,1983,SEP,396.4,194.23652173913044,202.16347826086954,204.0810844689576
EAST MADHYA PRADESH,1984,SEP,114.0,194.23652173913044,-80.23652173913044,58.6913310531311
EAST MADHYA PRADESH,1985,SEP,127.0,194.23652173913044,-67.23652173913044,65.38420213813728
EAST MADHYA PRADESH,1986,SEP,82.5,194.23652173913044,-111.73652173913044,42.473989577923824
EAST MADHYA PRADESH,1987,SEP,314.3,194.23652173913044,120.06347826086957,161.81302938595707
EAST MADHYA PRADESH,1988,SEP,107.5,194.23652173913044,-86.73652173913044,55.344895510628014
EAST MADHYA PRADESH,1989,SEP,125.3,194.23652173913044,-68.93652173913044,64.50898053471339
EAST MADHYA PRADESH,1990,SEP,331.3,194.23652173913044,137.06347826086957,170.5652454201959
EAST MADHYA PRADESH,1991,SEP,67.3,194.23652173913044,-126.93652173913044,34.648478770839674
EAST MADHYA PRADESH,1992,SEP,235.6,194.23652173913044,41.363478260869556,121.29541750980425
EAST MADHYA PRADESH,1993,SEP,415.9,194.23652173913044,221.66347826086954,214.12039109646685
EAST MADHYA PRADESH,1994,SEP,150.5,194.23652173913044,-43.73652173913044,77.48285371487921
EAST MADHYA PRADESH,1995,SEP,128.7,194.23652173913044,-65.53652173913045,66.25942374156115
EAST MADHYA PRADESH,1996,SEP,129.0,194.23652173913044,-65.23652173913044,66.4138746127536
EAST MADHYA PRADESH,1997,SEP,198.0,194.23652173913044,3.7634782608695616,101.93757498701717
EAST MADHYA PRADESH,1998,SEP,187.1,194.23652173913044,-7.136521739130444,96.32586000035815
EAST MADHYA PRADESH,1999,SEP,522.7,194.23652173913044,328.4634782608696,269.1049012409792
EAST MADHYA PRADESH,2000,SEP,111.4,194.23652173913044,-82.83652173913043,57.35275683612987
EAST MADHYA PRADESH,2001,SEP,50.4,194.23652173913044,-143.83652173913043,25.947746360331642
EAST MADHYA PRADESH,2002,SEP,192.1,194.23652173913044,-2.136521739130444,98.90004118689897
EAST MADHYA PRADESH,2003,SEP,493.3,194.23652173913044,299.0634782608696,253.96871586411908
EAST MADHYA PRADESH,2004,SEP,119.9,194.23652173913044,-74.33652173913043,61.72886485324929
EAST MADHYA PRADESH,2005,SEP,198.4,194.23652173913044,4.163478260869567,102.14350948194044
EAST MADHYA PRADESH,2006,SEP,74.1,194.23652173913044,-120.13652173913044,38.14936518453521
EAST MADHYA PRADESH,2007,SEP,130.1,194.23652173913044,-64.13652173913044,66.9801944737926
EAST MADHYA PRADESH,2008,SEP,116.1,194.23652173913044,-78.13652173913044,59.772487151478245
EAST MADHYA PRADESH,2009,SEP,208.7,194.23652173913044,14.46347826086955,107.44632272621455
EAST MADHYA PRADESH,2010,SEP,213.4,194.23652173913044,19.163478260869567,109.86605304156296
